participant_id,group,timestamp,event_type,session_id,course_id,step_number,success,duration_seconds,hint_level
P022,A,2025-12-26T09:12:18.485Z,step_start,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:12:18.495Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:12:18.632Z,topic_introduced,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:12:18.792Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:13:41.880Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:13:42.451Z,error_entry_added,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:13:42.722Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:13:42.960Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:13:43.118Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:13:56.025Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:13:56.314Z,error_entry_added,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:13:56.562Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:13:56.832Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:13:57.044Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:14:05.004Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:14:05.256Z,error_entry_added,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:14:05.496Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:14:05.726Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:14:05.892Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:14:13.489Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,8,1,0,0
P022,A,2025-12-26T09:14:13.727Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:14:13.928Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:14:14.081Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:14:38.286Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,8,1,0,0
P022,A,2025-12-26T09:14:38.580Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:14:38.803Z,incorrect_solution,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:14:47.991Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,8,1,0,0
P022,A,2025-12-26T09:14:48.286Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:14:48.652Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:14:48.901Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:14:52.727Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,0,0
P022,A,2025-12-26T09:14:52.837Z,step_complete,session-1766739627803-qtt4rrqau,bmi-calculator,8,0,154,0
P022,A,2025-12-26T09:14:53.107Z,drill_shown,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:14:55.916Z,drill_mcq_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:14:55.916Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:15:30.297Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:15:30.297Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:15:41.910Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:15:41.910Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:15:47.628Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:15:47.628Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:15:51.456Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:15:51.456Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:15:54.577Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:15:54.852Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:15:54.932Z,drill_session_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:15:56.342Z,course_access,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:15:56.342Z,step_start,session-1766739627803-qtt4rrqau,bmi-calculator,9,0,0,0
P022,A,2025-12-26T09:15:56.351Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,9,0,0,0
P022,A,2025-12-26T09:15:56.513Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,9,0,0,0
P022,A,2025-12-26T09:17:56.888Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,9,1,0,0
P022,A,2025-12-26T09:17:57.518Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:17:57.795Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:17:58.007Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,9,0,0,0
P022,A,2025-12-26T09:18:06.547Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,9,1,0,0
P022,A,2025-12-26T09:18:06.850Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:18:07.144Z,incorrect_solution,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:18:12.045Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,9,1,0,0
P022,A,2025-12-26T09:18:12.323Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:18:12.560Z,incorrect_solution,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:18:18.080Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,9,1,0,0
P022,A,2025-12-26T09:18:18.378Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:18:18.627Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:18:18.817Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,9,0,0,0
P022,A,2025-12-26T09:18:45.492Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,9,0,0,0
P022,A,2025-12-26T09:18:45.604Z,step_complete,session-1766739627803-qtt4rrqau,bmi-calculator,9,0,169,0
P022,A,2025-12-26T09:18:45.848Z,drill_shown,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:18:50.222Z,drill_mcq_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:18:50.222Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:19:08.776Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:19:08.776Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:19:14.000Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:19:14.000Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:19:15.951Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:19:16.186Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:19:16.267Z,drill_session_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:19:17.516Z,course_access,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:19:17.517Z,step_start,session-1766739627803-qtt4rrqau,bmi-calculator,10,0,0,0
P022,A,2025-12-26T09:19:17.526Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,10,0,0,0
P022,A,2025-12-26T09:19:17.733Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,10,0,0,0
P022,A,2025-12-26T09:21:05.706Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,10,0,0,0
P022,A,2025-12-26T09:21:06.441Z,error_entry_added,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:21:06.770Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:21:07.093Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:21:07.279Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,10,0,0,0
P022,A,2025-12-26T09:21:32.556Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,10,1,0,0
P022,A,2025-12-26T09:21:32.946Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:21:33.197Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:21:33.354Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,10,0,0,0
P022,A,2025-12-26T09:21:36.779Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,10,0,0,0
P022,A,2025-12-26T09:21:36.874Z,step_complete,session-1766739627803-qtt4rrqau,bmi-calculator,10,0,139,0
P022,A,2025-12-26T09:21:37.091Z,drill_shown,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:21:41.876Z,drill_mcq_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:21:41.876Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:22:06.433Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:22:06.434Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:22:08.643Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:22:08.923Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:22:09.136Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:22:09.391Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:22:09.489Z,drill_session_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:22:10.681Z,course_access,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:22:10.682Z,step_start,session-1766739627803-qtt4rrqau,bmi-calculator,11,0,0,0
P022,A,2025-12-26T09:22:10.692Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,11,0,0,0
P022,A,2025-12-26T09:22:10.878Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,11,0,0,0
P022,A,2025-12-26T09:22:59.586Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,11,1,0,0
P022,A,2025-12-26T09:22:59.870Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:23:00.094Z,incorrect_solution,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:23:23.668Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,11,1,0,0
P022,A,2025-12-26T09:23:23.943Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:23:24.168Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:23:24.358Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,11,0,0,0
P022,A,2025-12-26T09:23:27.651Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,11,0,0,0
P022,A,2025-12-26T09:23:27.744Z,step_complete,session-1766739627803-qtt4rrqau,bmi-calculator,11,0,77,0
P022,A,2025-12-26T09:23:27.928Z,drill_shown,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:23:31.601Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:23:31.601Z,drill_mcq_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:24:06.786Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:24:06.786Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:24:29.045Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:24:29.045Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:24:30.383Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:24:30.383Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:24:34.152Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:24:34.152Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:24:35.587Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:24:35.818Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:24:36.147Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:24:36.422Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:24:36.495Z,drill_session_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:24:37.645Z,step_start,session-1766739627803-qtt4rrqau,bmi-calculator,12,0,0,0
P022,A,2025-12-26T09:24:37.645Z,course_access,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:24:37.654Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,12,0,0,0
P022,A,2025-12-26T09:24:37.862Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,12,0,0,0
P022,A,2025-12-26T09:24:56.693Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,12,1,0,0
P022,A,2025-12-26T09:24:56.947Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:24:57.210Z,incorrect_solution,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:25:05.527Z,code_execution,session-1766739627803-qtt4rrqau,bmi-calculator,12,1,0,0
P022,A,2025-12-26T09:25:05.798Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:25:06.028Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:25:06.209Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,12,0,0,0
P022,A,2025-12-26T09:25:09.671Z,step_snapshot,session-1766739627803-qtt4rrqau,bmi-calculator,12,0,0,0
P022,A,2025-12-26T09:25:09.749Z,step_complete,session-1766739627803-qtt4rrqau,bmi-calculator,12,0,32,0
P022,A,2025-12-26T09:25:09.814Z,course_complete,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:25:10.026Z,drill_shown,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:25:14.995Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:25:14.995Z,drill_mcq_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:26:00.675Z,drill_attempt,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:26:00.675Z,drill_code_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,1,0,0
P022,A,2025-12-26T09:26:33.610Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:26:33.848Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:26:34.187Z,performance_score_update,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:26:34.425Z,topic_weight_change,session-1766739627803-qtt4rrqau,,0,0,0,0
P022,A,2025-12-26T09:26:34.502Z,drill_session_completed,session-1766739627803-qtt4rrqau,bmi-calculator,0,0,0,0
P022,A,2025-12-26T09:29:35.176Z,evaluation_submitted,session-1766739627803-qtt4rrqau,,0,0,0,0
P023,B,2025-12-27T21:02:40.743Z,session_start,session-1766869360743-yukiu6qw7,,0,0,0,0
P023,B,2025-12-27T21:02:41.207Z,onboarding_start,session-1766869360743-yukiu6qw7,,0,0,0,0
P023,B,2025-12-27T21:04:45.317Z,onboarding_complete,session-1766869360743-yukiu6qw7,,0,0,124,0
P023,B,2025-12-27T21:07:02.139Z,session_start,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:07:02.139Z,session_start,session-1766869622139-ih43awzz5,,0,0,0,0
P023,B,2025-12-27T21:07:02.223Z,course_access,session-1766869622139-ih43awzz5,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:07:02.241Z,step_start,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,0,0
P023,B,2025-12-27T21:07:02.263Z,learning_profile_initialized,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:07:02.368Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,0,0
P023,B,2025-12-27T21:07:02.502Z,topic_introduced,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:07:02.661Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,0,0
P023,B,2025-12-27T21:08:07.180Z,code_execution,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,0,0
P023,B,2025-12-27T21:08:07.631Z,error_entry_added,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:08:07.845Z,performance_score_update,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:08:08.056Z,topic_weight_change,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:08:08.227Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,0,0
P023,B,2025-12-27T21:09:24.772Z,code_execution,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,0,0
P023,B,2025-12-27T21:09:25.208Z,error_entry_added,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:09:25.461Z,performance_score_update,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:09:25.639Z,topic_weight_change,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:09:25.795Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,0,0
P023,B,2025-12-27T21:10:06.968Z,code_execution,session-1766869622139-3bjfnv4w9,bmi-calculator,1,1,0,0
P023,B,2025-12-27T21:10:07.246Z,performance_score_update,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:10:07.414Z,topic_weight_change,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:10:07.571Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,0,0
P023,B,2025-12-27T21:10:19.877Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,0,0
P023,B,2025-12-27T21:10:19.967Z,step_complete,session-1766869622139-3bjfnv4w9,bmi-calculator,1,0,198,0
P023,B,2025-12-27T21:10:27.405Z,ai_drill_selection,session-1766869622139-3bjfnv4w9,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:10:38.555Z,drill_attempt,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:10:44.530Z,drill_attempt,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:10:44.530Z,drill_mcq_completed,session-1766869622139-3bjfnv4w9,bmi-calculator,0,1,0,0
P023,B,2025-12-27T21:11:14.053Z,drill_attempt,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:11:14.053Z,drill_code_completed,session-1766869622139-3bjfnv4w9,bmi-calculator,0,1,0,0
P023,B,2025-12-27T21:11:16.663Z,performance_score_update,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:11:16.864Z,topic_weight_change,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:11:16.942Z,drill_session_completed,session-1766869622139-3bjfnv4w9,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:11:18.319Z,step_start,session-1766869622139-3bjfnv4w9,bmi-calculator,2,0,0,0
P023,B,2025-12-27T21:11:18.319Z,course_access,session-1766869622139-3bjfnv4w9,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:11:18.336Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,2,0,0,0
P023,B,2025-12-27T21:11:18.480Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,2,0,0,0
P023,B,2025-12-27T21:12:02.191Z,code_execution,session-1766869622139-3bjfnv4w9,bmi-calculator,2,1,0,0
P023,B,2025-12-27T21:12:02.479Z,performance_score_update,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:12:02.712Z,topic_weight_change,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:12:02.851Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,2,0,0,0
P023,B,2025-12-27T21:12:14.752Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,2,0,0,0
P023,B,2025-12-27T21:12:14.856Z,step_complete,session-1766869622139-3bjfnv4w9,bmi-calculator,2,0,57,0
P023,B,2025-12-27T21:12:21.627Z,ai_drill_selection,session-1766869622139-3bjfnv4w9,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:12:40.062Z,drill_attempt,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:12:40.062Z,drill_mcq_completed,session-1766869622139-3bjfnv4w9,bmi-calculator,0,1,0,0
P023,B,2025-12-27T21:13:11.907Z,drill_attempt,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:13:11.908Z,drill_code_completed,session-1766869622139-3bjfnv4w9,bmi-calculator,0,1,0,0
P023,B,2025-12-27T21:13:14.219Z,performance_score_update,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:13:14.414Z,topic_weight_change,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:13:14.472Z,drill_session_completed,session-1766869622139-3bjfnv4w9,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:13:15.835Z,course_access,session-1766869622139-3bjfnv4w9,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:13:15.835Z,step_start,session-1766869622139-3bjfnv4w9,bmi-calculator,3,0,0,0
P023,B,2025-12-27T21:13:15.855Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,3,0,0,0
P023,B,2025-12-27T21:13:16.002Z,topic_introduced,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:13:16.148Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,3,0,0,0
P023,B,2025-12-27T21:14:42.959Z,code_execution,session-1766869622139-3bjfnv4w9,bmi-calculator,3,1,0,0
P023,B,2025-12-27T21:14:43.555Z,performance_score_update,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:14:43.858Z,topic_weight_change,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:14:44.078Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,3,0,0,0
P023,B,2025-12-27T21:14:48.684Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,3,0,0,0
P023,B,2025-12-27T21:14:48.909Z,step_complete,session-1766869622139-3bjfnv4w9,bmi-calculator,3,0,93,0
P023,B,2025-12-27T21:14:56.449Z,ai_drill_selection,session-1766869622139-3bjfnv4w9,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:15:00.848Z,drill_mcq_completed,session-1766869622139-3bjfnv4w9,bmi-calculator,0,1,0,0
P023,B,2025-12-27T21:15:00.848Z,drill_attempt,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:15:52.903Z,drill_code_completed,session-1766869622139-3bjfnv4w9,bmi-calculator,0,1,0,0
P023,B,2025-12-27T21:15:52.903Z,drill_attempt,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:15:54.977Z,performance_score_update,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:15:55.186Z,topic_weight_change,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:15:55.265Z,drill_session_completed,session-1766869622139-3bjfnv4w9,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:15:56.629Z,step_start,session-1766869622139-3bjfnv4w9,bmi-calculator,4,0,0,0
P023,B,2025-12-27T21:15:56.629Z,course_access,session-1766869622139-3bjfnv4w9,bmi-calculator,0,0,0,0
P023,B,2025-12-27T21:15:56.643Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,4,0,0,0
P023,B,2025-12-27T21:15:56.817Z,topic_introduced,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:15:56.951Z,step_snapshot,session-1766869622139-3bjfnv4w9,bmi-calculator,4,0,0,0
P023,B,2025-12-27T21:16:34.481Z,code_execution,session-1766869622139-3bjfnv4w9,bmi-calculator,4,1,0,0
P023,B,2025-12-27T21:16:34.727Z,performance_score_update,session-1766869622139-3bjfnv4w9,,0,0,0,0
P023,B,2025-12-27T21:16:34.936Z,topic_weight_change,session-1766869622139-3bjfnv4w9,,0,0,0,0
